inventory_key,rental_key,rental_date_key,remaining,Total_Rental_Amount
2646,4330,,4578,22.97
2646,8106,,4578,22.97
2646,12498,,4578,22.97
2647,9847,,4579,19.98
2647,12205,,4579,19.98
2648,3036,,4578,30.97
2648,8477,,4578,30.97
2648,12545,,4578,30.97
2649,5621,,4579,15.98
2649,12955,,4579,15.98
2650,790,,4577,6.970000000000001
2650,2445,,4577,6.970000000000001
2650,8812,,4577,6.970000000000001
2650,11566,,4577,6.970000000000001
2651,154,,4577,6.96
2651,3174,,4577,6.96
2651,6581,,4577,6.96
2651,12928,,4577,6.96
2652,2578,,4577,13.96
2652,7487,,4577,13.96
2652,12680,,4577,13.96
2652,15872,,4577,13.96
2653,412,,4576,24.950000000000003
2653,2374,,4576,24.950000000000003
2653,9017,,4576,24.950000000000003
2653,11219,,4576,24.950000000000003
2653,15829,,4576,24.950000000000003
2654,62,,4577,19.96
2654,4974,,4577,19.96
2654,8661,,4577,19.96
2654,10410,,4577,19.96
2655,1023,,4576,40.95
2655,5200,,4576,40.95
2655,8419,,4576,40.95
2655,10476,,4576,40.95
2655,15166,,4576,40.95
2656,519,,4577,24.96
2656,5507,,4577,24.96
2656,5805,,4577,24.96
2656,13412,,4577,24.96
2657,7781,,4579,14.98
2657,13563,,4579,14.98
2658,1361,,4576,30.950000000000003
2658,4888,,4576,30.950000000000003
2658,7828,,4576,30.950000000000003
2658,12365,,4576,30.950000000000003
2658,15027,,4576,30.950000000000003
2659,7923,,4579,14.98
2659,12903,,4579,14.98
2660,3482,,4578,12.97
2660,5706,,4578,12.97
2660,13276,,4578,12.97
2661,6466,,4580,2.99
2662,5101,,4578,6.970000000000001
2662,5735,,4578,6.970000000000001
2662,11271,,4578,6.970000000000001
2663,7395,,4579,3.9800000000000004
2663,14051,,4579,3.9800000000000004
2664,806,,4576,14.950000000000001
2664,2823,,4576,14.950000000000001
2664,6307,,4576,14.950000000000001
2664,13422,,4576,14.950000000000001
2664,15004,,4576,14.950000000000001
2665,8619,,4579,8.98
2665,14699,,4579,8.98
2666,571,,4577,10.96
2666,5296,,4577,10.96
2666,7558,,4577,10.96
2666,10842,,4577,10.96
2667,9888,,4579,1.98
2667,12674,,4579,1.98
2668,1047,,4577,7.96
2668,3373,,4577,7.96
2668,7524,,4577,7.96
2668,12227,,4577,7.96
2669,9236,,4579,5.98
2669,13066,,4579,5.98
2670,2014,,4576,8.95
2670,5166,,4576,8.95
2670,9097,,4576,8.95
2670,13379,,4576,8.95
2670,15146,,4576,8.95
2671,3473,,4578,12.97
2671,9149,,4578,12.97
2671,13614,,4578,12.97
2672,10006,,4579,3.9800000000000004
2672,12757,,4579,3.9800000000000004
2673,8622,,4579,6.98
2673,10512,,4579,6.98
2674,1589,,4577,19.96
2674,4704,,4577,19.96
2674,8820,,4577,19.96
2674,11865,,4577,19.96
2675,1694,,4576,29.950000000000003
2675,5455,,4576,29.950000000000003
2675,6170,,4576,29.950000000000003
2675,11371,,4576,29.950000000000003
2675,15758,,4576,29.950000000000003
2676,9980,,4579,11.98
2676,13011,,4579,11.98
2677,1169,,4576,30.950000000000003
2677,5375,,4576,30.950000000000003
2677,8351,,4576,30.950000000000003
2677,12132,,4576,30.950000000000003
2677,15025,,4576,30.950000000000003
2678,4086,,4576,31.950000000000003
2678,10088,,4576,31.950000000000003
2678,10958,,4576,31.950000000000003
2678,15281,,4576,31.950000000000003
2678,15899,,4576,31.950000000000003
2679,3569,,4578,18.97
2679,6550,,4578,18.97
2679,10493,,4578,18.97
2680,8308,,4579,11.98
2680,13243,,4579,11.98
2681,937,,4577,14.96
2681,4733,,4577,14.96
2681,9504,,4577,14.96
2681,10785,,4577,14.96
2682,9760,,4579,6.98
2682,14456,,4579,6.98
2683,1609,,4577,10.96
2683,4747,,4577,10.96
2683,11412,,4577,10.96
2683,15085,,4577,10.96
2684,4202,,4576,16.95
2684,6747,,4576,16.95
2684,11937,,4576,16.95
2684,15336,,4576,16.95
2684,15870,,4576,16.95
2685,1339,,4577,18.96
2685,4901,,4577,18.96
2685,7134,,4577,18.96
2685,11117,,4577,18.96
2686,2357,,4578,13.97
2686,7680,,4578,13.97
2686,13721,,4578,13.97
2687,5202,,4578,23.97
2687,8269,,4578,23.97
2687,10159,,4578,23.97
2688,9964,,4579,7.98
2688,12003,,4579,7.98
2689,3143,,4578,20.97
2689,5673,,4578,20.97
2689,10655,,4578,20.97
2690,3924,,4578,16.97
2690,8846,,4578,16.97
2690,11929,,4578,16.97
2691,6129,,4579,8.98
2691,12258,,4579,8.98
2692,3970,,4578,19.97
2692,8312,,4578,19.97
2692,11738,,4578,19.97
2693,8686,,4579,9.98
2693,10610,,4579,9.98
2694,1505,,4577,24.96
2694,2572,,4577,24.96
2694,6363,,4577,24.96
2694,11043,,4577,24.96
2695,9554,,4579,5.98
2695,13834,,4579,5.98
2696,1056,,4576,15.950000000000001
2696,2713,,4576,15.950000000000001
2696,5906,,4576,15.950000000000001
2696,10813,,4576,15.950000000000001
2696,15494,,4576,15.950000000000001
2697,2117,,4577,12.96
2697,5171,,4577,12.96
2697,8633,,4577,12.96
2697,10663,,4577,12.96
2698,373,,4577,16.96
2698,4864,,4577,16.96
2698,7746,,4577,16.96
2698,14379,,4577,16.96
2699,3469,,4578,2.9699999999999998
2699,8153,,4578,2.9699999999999998
2699,12590,,4578,2.9699999999999998
2700,1538,,4576,9.950000000000001
2700,4183,,4576,9.950000000000001
2700,5876,,4576,9.950000000000001
2700,13631,,4576,9.950000000000001
2700,14713,,4576,9.950000000000001
2701,7088,,4579,5.98
2701,13273,,4579,5.98
2702,3978,,4578,2.9699999999999998
2702,8347,,4578,2.9699999999999998
2702,11166,,4578,2.9699999999999998
2703,1334,,4577,3.96
2703,5372,,4577,3.96
2703,6301,,4577,3.96
2703,11698,,4577,3.96
2704,9889,,4579,1.98
2704,14457,,4579,1.98
2705,4293,,4578,5.970000000000001
2705,5988,,4578,5.970000000000001
2705,10735,,4578,5.970000000000001
2706,194,,4577,6.96
2706,2776,,4577,6.96
2706,6054,,4577,6.96
2706,10764,,4577,6.96
2707,1032,,4577,3.96
2707,3588,,4577,3.96
2707,8354,,4577,3.96
2707,12029,,4577,3.96
2708,2040,,4577,3.96
2708,4225,,4577,3.96
2708,6215,,4577,3.96
2708,12761,,4577,3.96
2709,3275,,4578,4.97
2709,7004,,4578,4.97
2709,12883,,4578,4.97
2710,7,,4576,4.95
2710,3694,,4576,4.95
2710,9090,,4576,4.95
2710,10472,,4576,4.95
2710,15449,,4576,4.95
2711,9282,,4579,1.98
2711,13717,,4579,1.98
2712,5867,,4579,3.9800000000000004
2712,12007,,4579,3.9800000000000004
2713,497,,4576,7.95
2713,4759,,4576,7.95
2713,8169,,4576,7.95
2713,12556,,4576,7.95
2713,14867,,4576,7.95
2714,2704,,4577,25.96
2714,6680,,4577,25.96
2714,13947,,4577,25.96
2714,15874,,4577,25.96
2715,4813,,4578,17.97
2715,7469,,4578,17.97
2715,11938,,4578,17.97
2716,4807,,4578,15.97
2716,6544,,4578,15.97
2716,10292,,4578,15.97
2717,1519,,4576,36.95
2717,3641,,4576,36.95
2717,6612,,4576,36.95
2717,13040,,4576,36.95
2717,15725,,4576,36.95
2718,6749,,4579,19.98
2718,11907,,4579,19.98
2719,1775,,4577,24.96
2719,4749,,4577,24.96
2719,5760,,4577,24.96
2719,10647,,4577,24.96
2720,1662,,4577,25.96
2720,3076,,4577,25.96
2720,6700,,4577,25.96
2720,12025,,4577,25.96
2721,9865,,4579,13.98
2721,13662,,4579,13.98
2722,6229,,4579,13.98
2722,14625,,4579,13.98
2723,2075,,4576,34.95
2723,3439,,4576,34.95
2723,9795,,4576,34.95
2723,13648,,4576,34.95
2723,15719,,4576,34.95
2724,1855,,4576,11.95
2724,3054,,4576,11.95
2724,8706,,4576,11.95
2724,10556,,4576,11.95
2724,15851,,4576,11.95
2725,2238,,4578,3.9699999999999998
2725,6386,,4578,3.9699999999999998
2725,13886,,4578,3.9699999999999998
2726,1943,,4576,5.95
2726,4555,,4576,5.95
2726,10091,,4576,5.95
2726,12592,,4576,5.95
2726,15585,,4576,5.95
2727,8466,,4579,3.9800000000000004
2727,12020,,4579,3.9800000000000004
2728,7304,,4579,12.98
2728,12226,,4579,12.98
2729,2200,,4578,10.97
2729,9851,,4578,10.97
2729,10313,,4578,10.97
2730,8766,,4579,14.98
2730,10684,,4579,14.98
2731,1891,,4576,22.950000000000003
2731,3596,,4576,22.950000000000003
2731,9845,,4576,22.950000000000003
2731,11315,,4576,22.950000000000003
2731,15852,,4576,22.950000000000003
2732,5839,,4579,7.98
2732,14507,,4579,7.98
2733,1322,,4577,3.96
2733,3746,,4577,3.96
2733,9636,,4577,3.96
2733,13169,,4577,3.96
2734,1588,,4576,11.950000000000001
2734,2126,,4576,11.950000000000001
2734,9324,,4576,11.950000000000001
2734,10187,,4576,11.950000000000001
2734,14864,,4576,11.950000000000001
2735,1290,,4577,12.96
2735,5339,,4577,12.96
2735,6965,,4577,12.96
2735,14303,,4577,12.96
2736,3754,,4578,3.9800000000000004
2736,9496,,4578,3.9800000000000004
2736,14395,,4578,3.9800000000000004
2737,4950,,4578,9.97
2737,9349,,4578,9.97
2737,12777,,4578,9.97
2738,3484,,4578,2.9699999999999998
2738,9739,,4578,2.9699999999999998
2738,12418,,4578,2.9699999999999998
2739,2089,,4577,15.96
2739,3433,,4577,15.96
2739,5920,,4577,15.96
2739,13711,,4577,15.96
2740,5207,,4578,10.97
2740,6688,,4578,10.97
2740,13057,,4578,10.97
2741,5434,,4578,11.97
2741,6347,,4578,11.97
2741,11957,,4578,11.97
2742,2856,,4577,6.960000000000001
2742,9741,,4577,6.960000000000001
2742,13960,,4577,6.960000000000001
2742,15930,,4577,6.960000000000001
2743,2049,,4576,7.95
2743,5488,,4576,7.95
2743,9218,,4576,7.95
2743,12812,,4576,7.95
2743,15593,,4576,7.95
2744,1480,,4576,10.950000000000001
2744,2829,,4576,10.950000000000001
2744,8805,,4576,10.950000000000001
2744,11446,,4576,10.950000000000001
2744,14921,,4576,10.950000000000001
2745,723,,4577,10.96
2745,4017,,4577,10.96
2745,6136,,4577,10.96
2745,11851,,4577,10.96
2746,2570,,4578,5.970000000000001
2746,8369,,4578,5.970000000000001
2746,13124,,4578,5.970000000000001
2747,1043,,4576,24.950000000000003
2747,2253,,4576,24.950000000000003
2747,9446,,4576,24.950000000000003
2747,12389,,4576,24.950000000000003
2747,15079,,4576,24.950000000000003
2748,1655,,4577,20.96
2748,4793,,4577,20.96
2748,8976,,4577,20.96
2748,12993,,4577,20.96
2749,493,,4577,26.96
2749,3584,,4577,26.96
2749,6651,,4577,26.96
2749,10160,,4577,26.96
2750,1912,,4576,25.950000000000003
2750,5218,,4576,25.950000000000003
2750,7860,,4576,25.950000000000003
2750,12618,,4576,25.950000000000003
2750,14993,,4576,25.950000000000003
2751,801,,4576,22.96
2751,3466,,4576,22.96
2751,7238,,4576,22.96
2751,13076,,4576,22.96
2751,14879,,4576,22.96
2752,490,,4577,23.96
2752,4233,,4577,23.96
2752,6303,,4577,23.96
2752,11842,,4577,23.96
2753,339,,4577,7.96
2753,3063,,4577,7.96
2753,7121,,4577,7.96
2753,13965,,4577,7.96
2754,1687,,4577,12.96
2754,4817,,4577,12.96
2754,8919,,4577,12.96
2754,13374,,4577,12.96
2755,1071,,4576,15.950000000000001
2755,3489,,4576,15.950000000000001
2755,6276,,4576,15.950000000000001
2755,10622,,4576,15.950000000000001
2755,15048,,4576,15.950000000000001
2756,4988,,4578,9.97
2756,8313,,4578,9.97
2756,14398,,4578,9.97
2757,626,,4577,11.96
2757,4879,,4577,11.96
2757,9465,,4577,11.96
2757,10517,,4577,11.96
2758,6053,,4579,6.98
2758,11878,,4579,6.98
2759,4408,,4577,19.96
2759,10003,,4577,19.96
2759,10436,,4577,19.96
2759,16016,,4577,19.96
2760,8435,,4579,9.98
2760,14551,,4579,9.98
2761,2170,,4578,6.970000000000001
2761,7065,,4578,6.970000000000001
2761,14192,,4578,6.970000000000001
2762,4982,,4578,7.970000000000001
2762,9369,,4578,7.970000000000001
2762,14606,,4578,7.970000000000001
2763,9679,,4579,6.98
2763,11542,,4579,6.98
2764,3815,,4576,16.950000000000003
2764,7414,,4576,16.950000000000003
2764,13133,,4576,16.950000000000003
2764,15824,,4576,16.950000000000003
2764,15972,,4576,16.950000000000003
2765,968,,4576,21.950000000000003
2765,3604,,4576,21.950000000000003
2765,6975,,4576,21.950000000000003
2765,14623,,4576,21.950000000000003
2765,15292,,4576,21.950000000000003
2766,47,,4577,11.96
2766,4566,,4577,11.96
2766,6555,,4577,11.96
2766,13345,,4577,11.96
2767,3101,,4578,11.97
2767,9204,,4578,11.97
2767,11535,,4578,11.97
2768,89,,4577,15.96
2768,4099,,4577,15.96
2768,6870,,4577,15.96
2768,11254,,4577,15.96
2769,7694,,4579,5.98
2769,14652,,4579,5.98
2770,3819,,4578,8.97
2770,5587,,4578,8.97
2770,11182,,4578,8.97
2771,396,,4577,11.96
2771,3568,,4577,11.96
2771,5769,,4577,11.96
2771,10879,,4577,11.96
2772,913,,4577,11.96
2772,3032,,4577,11.96
2772,8280,,4577,11.96
2772,12015,,4577,11.96
2773,2219,,4578,10.97
2773,6418,,4578,10.97
2773,11348,,4578,10.97
2774,6655,,4579,7.98
2774,14078,,4579,7.98
2775,58,,4576,14.950000000000001
2775,2800,,4576,14.950000000000001
2775,9657,,4576,14.950000000000001
2775,10986,,4576,14.950000000000001
2775,14989,,4576,14.950000000000001
2776,397,,4576,16.950000000000003
2776,4831,,4576,16.950000000000003
2776,7889,,4576,16.950000000000003
2776,13056,,4576,16.950000000000003
2776,15562,,4576,16.950000000000003
2777,1436,,4577,11.96
2777,5451,,4577,11.96
2777,6921,,4577,11.96
2777,12182,,4577,11.96
2778,1280,,4577,4.96
2778,3085,,4577,4.96
2778,7738,,4577,4.96
2778,11091,,4577,4.96
2779,1026,,4576,4.95
2779,4084,,4576,4.95
2779,7714,,4576,4.95
2779,11102,,4576,4.95
2779,15549,,4576,4.95
2780,102,,4576,7.95
2780,4822,,4576,7.95
2780,6552,,4576,7.95
2780,11343,,4576,7.95
2780,15005,,4576,7.95
2781,8225,,4579,1.98
2781,11282,,4579,1.98
2782,5368,,4578,2.9699999999999998
2782,7868,,4578,2.9699999999999998
2782,14513,,4578,2.9699999999999998
2783,7207,,4579,9.98
2783,11127,,4579,9.98
2784,3176,,4577,24.96
2784,8835,,4577,24.96
2784,12802,,4577,24.96
2784,15883,,4577,24.96
2785,7135,,4580,4.99
2786,1555,,4577,22.96
2786,3421,,4577,22.96
2786,8137,,4577,22.96
2786,14753,,4577,22.96
2787,3748,,4578,14.97
2787,5833,,4578,14.97
2787,12463,,4578,14.97
2788,2378,,4578,14.97
2788,9622,,4578,14.97
2788,11861,,4578,14.97
2789,2655,,4578,9.97
2789,9965,,4578,9.97
2789,12004,,4578,9.97
2790,6118,,4579,5.98
2790,11402,,4579,5.98
2791,2013,,4576,9.950000000000001
2791,3326,,4576,9.950000000000001
2791,7097,,4576,9.950000000000001
2791,14533,,4576,9.950000000000001
2791,14705,,4576,9.950000000000001
2792,1007,,4576,9.950000000000001
2792,4303,,4576,9.950000000000001
2792,7208,,4576,9.950000000000001
2792,10682,,4576,9.950000000000001
2792,15230,,4576,9.950000000000001
2793,5292,,4578,22.97
2793,5583,,4578,22.97
2793,14248,,4578,22.97
2794,4444,,4577,26.96
2794,8948,,4577,26.96
2794,12059,,4577,26.96
2794,15858,,4577,26.96
2795,1031,,4577,22.96
2795,2530,,4577,22.96
2795,6566,,4577,22.96
2795,10486,,4577,22.96
2796,3202,,4578,14.97
2796,8044,,4578,14.97
2796,10803,,4578,14.97
2797,1131,,4576,27.950000000000003
2797,5373,,4576,27.950000000000003
2797,6282,,4576,27.950000000000003
2797,12643,,4576,27.950000000000003
2797,15692,,4576,27.950000000000003
2798,2227,,4577,20.96
2798,7663,,4577,20.96
2798,11552,,4577,20.96
2798,15920,,4577,20.96
2799,2872,,4578,10.97
2799,7364,,4578,10.97
2799,13602,,4578,10.97
2800,4637,,4578,11.97
2800,9232,,4578,11.97
2800,10471,,4578,11.97
2801,48,,4577,18.96
2801,5462,,4577,18.96
2801,9353,,4577,18.96
2801,11837,,4577,18.96
2802,711,,4576,22.950000000000003
2802,5144,,4576,22.950000000000003
2802,5685,,4576,22.950000000000003
2802,12249,,4576,22.950000000000003
2802,15446,,4576,22.950000000000003
2803,9060,,4579,5.98
2803,11774,,4579,5.98
2804,928,,4577,16.96
2804,5258,,4577,16.96
2804,10025,,4577,16.96
2804,12253,,4577,16.96
2805,2254,,4578,16.97
2805,8035,,4578,16.97
2805,12063,,4578,16.97
2806,2936,,4578,12.97
2806,5963,,4578,12.97
2806,13283,,4578,12.97
2807,8151,,4579,9.98
2807,12221,,4579,9.98
2808,1427,,4576,19.950000000000003
2808,5111,,4576,19.950000000000003
2808,7791,,4576,19.950000000000003
2808,14372,,4576,19.950000000000003
2808,15403,,4576,19.950000000000003
2809,2038,,4577,8.96
2809,2301,,4577,8.96
2809,9383,,4577,8.96
2809,13240,,4577,8.96
2810,1958,,4576,8.950000000000001
2810,2517,,4576,8.950000000000001
2810,8814,,4576,8.950000000000001
2810,12400,,4576,8.950000000000001
2810,15746,,4576,8.950000000000001
2811,399,,4577,14.96
2811,2292,,4577,14.96
2811,8629,,4577,14.96
2811,14366,,4577,14.96
2812,3102,,4578,8.97
2812,7659,,4578,8.97
2812,14331,,4578,8.97
2813,2497,,4578,7.970000000000001
2813,7455,,4578,7.970000000000001
2813,13201,,4578,7.970000000000001
2814,1015,,4576,13.95
2814,4694,,4576,13.95
2814,7224,,4576,13.95
2814,10453,,4576,13.95
2814,15122,,4576,13.95
2815,1279,,4577,12.96
2815,2410,,4577,12.96
2815,7410,,4577,12.96
2815,14223,,4577,12.96
2816,1707,,4576,21.950000000000003
2816,5336,,4576,21.950000000000003
2816,6943,,4576,21.950000000000003
2816,13416,,4576,21.950000000000003
2816,15594,,4576,21.950000000000003
2817,8426,,4579,6.98
2817,12973,,4579,6.98
2818,4686,,4578,11.97
2818,8957,,4578,11.97
2818,10380,,4578,11.97
2819,4536,,4578,9.97
2819,6539,,4578,9.97
2819,11483,,4578,9.97
2820,2324,,4577,15.96
2820,5728,,4577,15.96
2820,13127,,4577,15.96
2820,15900,,4577,15.96
2821,6721,,4579,5.98
2821,12331,,4579,5.98
2822,2348,,4578,10.97
2822,7866,,4578,10.97
2822,12032,,4578,10.97
2823,7540,,4579,5.98
2823,14165,,4579,5.98
2824,1460,,4578,9.97
2824,3811,,4578,9.97
2824,6830,,4578,9.97
2825,3806,,4578,19.97
2825,7112,,4578,19.97
2825,11191,,4578,19.97
2826,2960,,4578,12.97
2826,9511,,4578,12.97
2826,11670,,4578,12.97
2827,5857,,4579,11.98
2827,13359,,4579,11.98
2828,879,,4576,17.950000000000003
2828,2499,,4576,17.950000000000003
2828,8246,,4576,17.950000000000003
2828,14229,,4576,17.950000000000003
2828,14945,,4576,17.950000000000003
2829,1977,,4576,18.950000000000003
2829,4535,,4576,18.950000000000003
2829,7216,,4576,18.950000000000003
2829,10824,,4576,18.950000000000003
2829,15010,,4576,18.950000000000003
2830,9659,,4579,8.98
2830,12532,,4579,8.98
2831,1931,,4577,12.96
2831,4264,,4577,12.96
2831,5783,,4577,12.96
2831,13763,,4577,12.96
2832,1055,,4576,24.950000000000003
2832,4385,,4576,24.950000000000003
2832,9255,,4576,24.950000000000003
2832,11499,,4576,24.950000000000003
2832,14806,,4576,24.950000000000003
2833,4591,,4578,16.97
2833,7802,,4578,16.97
2833,14320,,4578,16.97
2834,1572,,4576,20.950000000000003
2834,4222,,4576,20.950000000000003
2834,9556,,4576,20.950000000000003
2834,13473,,4576,20.950000000000003
2834,15628,,4576,20.950000000000003
2835,1657,,4577,10.96
2835,4706,,4577,10.96
2835,5865,,4577,10.96
2835,14346,,4577,10.96
2836,5344,,4578,11.97
2836,6441,,4578,11.97
2836,12446,,4578,11.97
2837,1824,,4577,6.96
2837,2710,,4577,6.96
2837,9926,,4577,6.96
2837,13748,,4577,6.96
2838,8556,,4579,5.98
2838,11143,,4579,5.98
2839,883,,4577,13.96
2839,4579,,4577,13.96
2839,10035,,4577,13.96
2839,11081,,4577,13.96
2840,435,,4576,15.950000000000001
2840,3686,,4576,15.950000000000001
2840,7512,,4576,15.950000000000001
2840,12713,,4576,15.950000000000001
2840,15490,,4576,15.950000000000001
2841,8540,,4579,4.98
2841,12091,,4579,4.98
2842,4363,,4578,25.97
2842,9252,,4578,25.97
2842,14647,,4578,25.97
2843,5978,,4579,14.98
2843,11558,,4579,14.98
2844,664,,4577,26.96
2844,2947,,4577,26.96
2844,7998,,4577,26.96
2844,12475,,4577,26.96
2845,910,,4576,27.950000000000003
2845,5243,,4576,27.950000000000003
2845,8621,,4576,27.950000000000003
2845,10555,,4576,27.950000000000003
2845,15354,,4576,27.950000000000003
2846,453,,4576,33.95
2846,3960,,4576,33.95
2846,8247,,4576,33.95
2846,12868,,4576,33.95
2846,15014,,4576,33.95
2847,1857,,4577,25.96
2847,3826,,4577,25.96
2847,8780,,4577,25.96
2847,10756,,4577,25.96
2848,9373,,4579,13.98
2848,11289,,4579,13.98
2849,1044,,4577,17.96
2849,3303,,4577,17.96
2849,8886,,4577,17.96
2849,11877,,4577,17.96
2850,615,,4576,12.950000000000001
2850,5154,,4576,12.950000000000001
2850,7715,,4576,12.950000000000001
2850,14338,,4576,12.950000000000001
2850,15013,,4576,12.950000000000001
2851,675,,4577,15.96
2851,5289,,4577,15.96
2851,8760,,4577,15.96
2851,12081,,4577,15.96
2852,1367,,4577,10.96
2852,5003,,4577,10.96
2852,8737,,4577,10.96
2852,14190,,4577,10.96
2853,9642,,4579,1.98
2853,11615,,4579,1.98
2854,5281,,4577,15.96
2854,5937,,4577,15.96
2854,12041,,4577,15.96
2854,15863,,4577,15.96
2855,1017,,4577,8.96
2855,2777,,4577,8.96
2855,6249,,4577,8.96
2855,14100,,4577,8.96
2856,2649,,4578,11.97
2856,9313,,4578,11.97
2856,12448,,4578,11.97
2857,1145,,4576,14.950000000000001
2857,5297,,4576,14.950000000000001
2857,7240,,4576,14.950000000000001
2857,10905,,4576,14.950000000000001
2857,15488,,4576,14.950000000000001
2858,892,,4576,20.950000000000003
2858,3356,,4576,20.950000000000003
2858,6752,,4576,20.950000000000003
2858,10819,,4576,20.950000000000003
2858,15536,,4576,20.950000000000003
2859,1336,,4577,20.96
2859,3522,,4577,20.96
2859,7706,,4577,20.96
2859,10194,,4577,20.96
2860,470,,4577,26.96
2860,4595,,4577,26.96
2860,9210,,4577,26.96
2860,10909,,4577,26.96
2861,5681,,4579,9.98
2861,10421,,4579,9.98
2862,2094,,4576,28.950000000000003
2862,2618,,4576,28.950000000000003
2862,8316,,4576,28.950000000000003
2862,14443,,4576,28.950000000000003
2862,15689,,4576,28.950000000000003
2863,4139,,4578,12.97
2863,8911,,4578,12.97
2863,11899,,4578,12.97
2864,2751,,4578,13.97
2864,8745,,4578,13.97
2864,14491,,4578,13.97
2865,1093,,4577,15.96
2865,3836,,4577,15.96
2865,5699,,4577,15.96
2865,12127,,4577,15.96
2866,725,,4576,24.950000000000003
2866,3137,,4576,24.950000000000003
2866,9490,,4576,24.950000000000003
2866,14631,,4576,24.950000000000003
2866,15564,,4576,24.950000000000003
2867,1069,,4576,19.950000000000003
2867,2555,,4576,19.950000000000003
2867,6145,,4576,19.950000000000003
2867,12420,,4576,19.950000000000003
2867,15054,,4576,19.950000000000003
2868,9940,,4579,3.9800000000000004
2868,13652,,4579,3.9800000000000004
2869,625,,4577,7.96
2869,5306,,4577,7.96
2869,8487,,4577,7.96
2869,12099,,4577,7.96
2870,4420,,4578,5.970000000000001
2870,8589,,4578,5.970000000000001
2870,13723,,4578,5.970000000000001
2871,542,,4576,7.95
2871,2173,,4576,7.95
2871,6780,,4576,7.95
2871,13515,,4576,7.95
2871,15169,,4576,7.95
