date_key,full date,day of week,day num in month,day num overall,day name,day abbrev,weekday flag,week num in year,week num overall,week begin date,week begin date key,month,month num overall,month name,month abbrev,quarter,year,yearmo,fiscal month,fiscal quarter,fiscal year,month end flag
19990918,9/18/1999,6,18,1357,Saturday,Sat,N,38,197,9/13/1999,19990913,9,45,September,Sep,3,1999,199909,3,1,2000,N
19990919,9/19/1999,7,19,1358,Sunday,Sun,N,38,197,9/13/1999,19990913,9,45,September,Sep,3,1999,199909,3,1,2000,N
19990920,9/20/1999,1,20,1359,Monday,Mon,Y,39,198,9/20/1999,19990920,9,45,September,Sep,3,1999,199909,3,1,2000,N
19990921,9/21/1999,2,21,1360,Tuesday,Tue,Y,39,198,9/20/1999,19990920,9,45,September,Sep,3,1999,199909,3,1,2000,N
19990922,9/22/1999,3,22,1361,Wednesday,Wed,Y,39,198,9/20/1999,19990920,9,45,September,Sep,3,1999,199909,3,1,2000,N
19990923,9/23/1999,4,23,1362,Thursday,Thu,Y,39,198,9/20/1999,19990920,9,45,September,Sep,3,1999,199909,3,1,2000,N
19990924,9/24/1999,5,24,1363,Friday,Fri,Y,39,198,9/20/1999,19990920,9,45,September,Sep,3,1999,199909,3,1,2000,N
19990925,9/25/1999,6,25,1364,Saturday,Sat,N,39,198,9/20/1999,19990920,9,45,September,Sep,3,1999,199909,3,1,2000,N
19990926,9/26/1999,7,26,1365,Sunday,Sun,N,39,198,9/20/1999,19990920,9,45,September,Sep,3,1999,199909,3,1,2000,N
19990927,9/27/1999,1,27,1366,Monday,Mon,Y,40,199,9/27/1999,19990927,9,45,September,Sep,3,1999,199909,3,1,2000,N
19990928,9/28/1999,2,28,1367,Tuesday,Tue,Y,40,199,9/27/1999,19990927,9,45,September,Sep,3,1999,199909,3,1,2000,N
19990929,9/29/1999,3,29,1368,Wednesday,Wed,Y,40,199,9/27/1999,19990927,9,45,September,Sep,3,1999,199909,3,1,2000,N
19990930,9/30/1999,4,30,1369,Thursday,Thu,Y,40,199,9/27/1999,19990927,9,45,September,Sep,3,1999,199909,3,1,2000,Y
19991001,10/1/1999,5,1,1370,Friday,Fri,Y,40,199,9/27/1999,19990927,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991002,10/2/1999,6,2,1371,Saturday,Sat,N,40,199,9/27/1999,19990927,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991003,10/3/1999,7,3,1372,Sunday,Sun,N,40,199,9/27/1999,19990927,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991004,10/4/1999,1,4,1373,Monday,Mon,Y,41,200,10/4/1999,19991004,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991005,10/5/1999,2,5,1374,Tuesday,Tue,Y,41,200,10/4/1999,19991004,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991006,10/6/1999,3,6,1375,Wednesday,Wed,Y,41,200,10/4/1999,19991004,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991007,10/7/1999,4,7,1376,Thursday,Thu,Y,41,200,10/4/1999,19991004,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991008,10/8/1999,5,8,1377,Friday,Fri,Y,41,200,10/4/1999,19991004,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991009,10/9/1999,6,9,1378,Saturday,Sat,N,41,200,10/4/1999,19991004,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991010,10/10/1999,7,10,1379,Sunday,Sun,N,41,200,10/4/1999,19991004,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991011,10/11/1999,1,11,1380,Monday,Mon,Y,42,201,10/11/1999,19991011,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991012,10/12/1999,2,12,1381,Tuesday,Tue,Y,42,201,10/11/1999,19991011,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991013,10/13/1999,3,13,1382,Wednesday,Wed,Y,42,201,10/11/1999,19991011,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991014,10/14/1999,4,14,1383,Thursday,Thu,Y,42,201,10/11/1999,19991011,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991015,10/15/1999,5,15,1384,Friday,Fri,Y,42,201,10/11/1999,19991011,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991016,10/16/1999,6,16,1385,Saturday,Sat,N,42,201,10/11/1999,19991011,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991017,10/17/1999,7,17,1386,Sunday,Sun,N,42,201,10/11/1999,19991011,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991018,10/18/1999,1,18,1387,Monday,Mon,Y,43,202,10/18/1999,19991018,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991019,10/19/1999,2,19,1388,Tuesday,Tue,Y,43,202,10/18/1999,19991018,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991020,10/20/1999,3,20,1389,Wednesday,Wed,Y,43,202,10/18/1999,19991018,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991021,10/21/1999,4,21,1390,Thursday,Thu,Y,43,202,10/18/1999,19991018,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991022,10/22/1999,5,22,1391,Friday,Fri,Y,43,202,10/18/1999,19991018,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991023,10/23/1999,6,23,1392,Saturday,Sat,N,43,202,10/18/1999,19991018,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991024,10/24/1999,7,24,1393,Sunday,Sun,N,43,202,10/18/1999,19991018,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991025,10/25/1999,1,25,1394,Monday,Mon,Y,44,203,10/25/1999,19991025,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991026,10/26/1999,2,26,1395,Tuesday,Tue,Y,44,203,10/25/1999,19991025,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991027,10/27/1999,3,27,1396,Wednesday,Wed,Y,44,203,10/25/1999,19991025,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991028,10/28/1999,4,28,1397,Thursday,Thu,Y,44,203,10/25/1999,19991025,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991029,10/29/1999,5,29,1398,Friday,Fri,Y,44,203,10/25/1999,19991025,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991030,10/30/1999,6,30,1399,Saturday,Sat,N,44,203,10/25/1999,19991025,10,46,October,Oct,4,1999,199910,4,2,2000,N
19991031,10/31/1999,7,31,1400,Sunday,Sun,N,44,203,10/25/1999,19991025,10,46,October,Oct,4,1999,199910,4,2,2000,Y
19991101,11/1/1999,1,1,1401,Monday,Mon,Y,45,204,11/1/1999,19991101,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991102,11/2/1999,2,2,1402,Tuesday,Tue,Y,45,204,11/1/1999,19991101,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991103,11/3/1999,3,3,1403,Wednesday,Wed,Y,45,204,11/1/1999,19991101,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991104,11/4/1999,4,4,1404,Thursday,Thu,Y,45,204,11/1/1999,19991101,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991105,11/5/1999,5,5,1405,Friday,Fri,Y,45,204,11/1/1999,19991101,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991106,11/6/1999,6,6,1406,Saturday,Sat,N,45,204,11/1/1999,19991101,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991107,11/7/1999,7,7,1407,Sunday,Sun,N,45,204,11/1/1999,19991101,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991108,11/8/1999,1,8,1408,Monday,Mon,Y,46,205,11/8/1999,19991108,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991109,11/9/1999,2,9,1409,Tuesday,Tue,Y,46,205,11/8/1999,19991108,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991110,11/10/1999,3,10,1410,Wednesday,Wed,Y,46,205,11/8/1999,19991108,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991111,11/11/1999,4,11,1411,Thursday,Thu,Y,46,205,11/8/1999,19991108,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991112,11/12/1999,5,12,1412,Friday,Fri,Y,46,205,11/8/1999,19991108,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991113,11/13/1999,6,13,1413,Saturday,Sat,N,46,205,11/8/1999,19991108,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991114,11/14/1999,7,14,1414,Sunday,Sun,N,46,205,11/8/1999,19991108,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991115,11/15/1999,1,15,1415,Monday,Mon,Y,47,206,11/15/1999,19991115,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991116,11/16/1999,2,16,1416,Tuesday,Tue,Y,47,206,11/15/1999,19991115,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991117,11/17/1999,3,17,1417,Wednesday,Wed,Y,47,206,11/15/1999,19991115,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991118,11/18/1999,4,18,1418,Thursday,Thu,Y,47,206,11/15/1999,19991115,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991119,11/19/1999,5,19,1419,Friday,Fri,Y,47,206,11/15/1999,19991115,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991120,11/20/1999,6,20,1420,Saturday,Sat,N,47,206,11/15/1999,19991115,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991121,11/21/1999,7,21,1421,Sunday,Sun,N,47,206,11/15/1999,19991115,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991122,11/22/1999,1,22,1422,Monday,Mon,Y,48,207,11/22/1999,19991122,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991123,11/23/1999,2,23,1423,Tuesday,Tue,Y,48,207,11/22/1999,19991122,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991124,11/24/1999,3,24,1424,Wednesday,Wed,Y,48,207,11/22/1999,19991122,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991125,11/25/1999,4,25,1425,Thursday,Thu,Y,48,207,11/22/1999,19991122,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991126,11/26/1999,5,26,1426,Friday,Fri,Y,48,207,11/22/1999,19991122,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991127,11/27/1999,6,27,1427,Saturday,Sat,N,48,207,11/22/1999,19991122,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991128,11/28/1999,7,28,1428,Sunday,Sun,N,48,207,11/22/1999,19991122,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991129,11/29/1999,1,29,1429,Monday,Mon,Y,49,208,11/29/1999,19991129,11,47,November,Nov,4,1999,199911,5,2,2000,N
19991130,11/30/1999,2,30,1430,Tuesday,Tue,Y,49,208,11/29/1999,19991129,11,47,November,Nov,4,1999,199911,5,2,2000,Y
19991201,12/1/1999,3,1,1431,Wednesday,Wed,Y,49,208,11/29/1999,19991129,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991202,12/2/1999,4,2,1432,Thursday,Thu,Y,49,208,11/29/1999,19991129,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991203,12/3/1999,5,3,1433,Friday,Fri,Y,49,208,11/29/1999,19991129,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991204,12/4/1999,6,4,1434,Saturday,Sat,N,49,208,11/29/1999,19991129,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991205,12/5/1999,7,5,1435,Sunday,Sun,N,49,208,11/29/1999,19991129,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991206,12/6/1999,1,6,1436,Monday,Mon,Y,50,209,12/6/1999,19991206,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991207,12/7/1999,2,7,1437,Tuesday,Tue,Y,50,209,12/6/1999,19991206,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991208,12/8/1999,3,8,1438,Wednesday,Wed,Y,50,209,12/6/1999,19991206,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991209,12/9/1999,4,9,1439,Thursday,Thu,Y,50,209,12/6/1999,19991206,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991210,12/10/1999,5,10,1440,Friday,Fri,Y,50,209,12/6/1999,19991206,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991211,12/11/1999,6,11,1441,Saturday,Sat,N,50,209,12/6/1999,19991206,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991212,12/12/1999,7,12,1442,Sunday,Sun,N,50,209,12/6/1999,19991206,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991213,12/13/1999,1,13,1443,Monday,Mon,Y,51,210,12/13/1999,19991213,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991214,12/14/1999,2,14,1444,Tuesday,Tue,Y,51,210,12/13/1999,19991213,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991215,12/15/1999,3,15,1445,Wednesday,Wed,Y,51,210,12/13/1999,19991213,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991216,12/16/1999,4,16,1446,Thursday,Thu,Y,51,210,12/13/1999,19991213,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991217,12/17/1999,5,17,1447,Friday,Fri,Y,51,210,12/13/1999,19991213,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991218,12/18/1999,6,18,1448,Saturday,Sat,N,51,210,12/13/1999,19991213,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991219,12/19/1999,7,19,1449,Sunday,Sun,N,51,210,12/13/1999,19991213,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991220,12/20/1999,1,20,1450,Monday,Mon,Y,52,211,12/20/1999,19991220,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991221,12/21/1999,2,21,1451,Tuesday,Tue,Y,52,211,12/20/1999,19991220,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991222,12/22/1999,3,22,1452,Wednesday,Wed,Y,52,211,12/20/1999,19991220,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991223,12/23/1999,4,23,1453,Thursday,Thu,Y,52,211,12/20/1999,19991220,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991224,12/24/1999,5,24,1454,Friday,Fri,Y,52,211,12/20/1999,19991220,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991225,12/25/1999,6,25,1455,Saturday,Sat,N,52,211,12/20/1999,19991220,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991226,12/26/1999,7,26,1456,Sunday,Sun,N,52,211,12/20/1999,19991220,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991227,12/27/1999,1,27,1457,Monday,Mon,Y,53,212,12/27/1999,19991227,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991228,12/28/1999,2,28,1458,Tuesday,Tue,Y,53,212,12/27/1999,19991227,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991229,12/29/1999,3,29,1459,Wednesday,Wed,Y,53,212,12/27/1999,19991227,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991230,12/30/1999,4,30,1460,Thursday,Thu,Y,53,212,12/27/1999,19991227,12,48,December,Dec,4,1999,199912,6,2,2000,N
19991231,12/31/1999,5,31,1461,Friday,Fri,Y,53,212,12/27/1999,19991227,12,48,December,Dec,4,1999,199912,6,2,2000,Y
20000101,1/1/2000,6,1,1462,Saturday,Sat,N,1,213,12/27/1999,19991227,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000102,1/2/2000,7,2,1463,Sunday,Sun,N,1,213,12/27/1999,19991227,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000103,1/3/2000,1,3,1464,Monday,Mon,Y,2,214,1/3/2000,20000103,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000104,1/4/2000,2,4,1465,Tuesday,Tue,Y,2,214,1/3/2000,20000103,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000105,1/5/2000,3,5,1466,Wednesday,Wed,Y,2,214,1/3/2000,20000103,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000106,1/6/2000,4,6,1467,Thursday,Thu,Y,2,214,1/3/2000,20000103,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000107,1/7/2000,5,7,1468,Friday,Fri,Y,2,214,1/3/2000,20000103,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000108,1/8/2000,6,8,1469,Saturday,Sat,N,2,214,1/3/2000,20000103,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000109,1/9/2000,7,9,1470,Sunday,Sun,N,2,214,1/3/2000,20000103,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000110,1/10/2000,1,10,1471,Monday,Mon,Y,3,215,1/10/2000,20000110,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000111,1/11/2000,2,11,1472,Tuesday,Tue,Y,3,215,1/10/2000,20000110,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000112,1/12/2000,3,12,1473,Wednesday,Wed,Y,3,215,1/10/2000,20000110,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000113,1/13/2000,4,13,1474,Thursday,Thu,Y,3,215,1/10/2000,20000110,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000114,1/14/2000,5,14,1475,Friday,Fri,Y,3,215,1/10/2000,20000110,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000115,1/15/2000,6,15,1476,Saturday,Sat,N,3,215,1/10/2000,20000110,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000116,1/16/2000,7,16,1477,Sunday,Sun,N,3,215,1/10/2000,20000110,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000117,1/17/2000,1,17,1478,Monday,Mon,Y,4,216,1/17/2000,20000117,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000118,1/18/2000,2,18,1479,Tuesday,Tue,Y,4,216,1/17/2000,20000117,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000119,1/19/2000,3,19,1480,Wednesday,Wed,Y,4,216,1/17/2000,20000117,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000120,1/20/2000,4,20,1481,Thursday,Thu,Y,4,216,1/17/2000,20000117,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000121,1/21/2000,5,21,1482,Friday,Fri,Y,4,216,1/17/2000,20000117,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000122,1/22/2000,6,22,1483,Saturday,Sat,N,4,216,1/17/2000,20000117,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000123,1/23/2000,7,23,1484,Sunday,Sun,N,4,216,1/17/2000,20000117,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000124,1/24/2000,1,24,1485,Monday,Mon,Y,5,217,1/24/2000,20000124,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000125,1/25/2000,2,25,1486,Tuesday,Tue,Y,5,217,1/24/2000,20000124,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000126,1/26/2000,3,26,1487,Wednesday,Wed,Y,5,217,1/24/2000,20000124,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000127,1/27/2000,4,27,1488,Thursday,Thu,Y,5,217,1/24/2000,20000124,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000128,1/28/2000,5,28,1489,Friday,Fri,Y,5,217,1/24/2000,20000124,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000129,1/29/2000,6,29,1490,Saturday,Sat,N,5,217,1/24/2000,20000124,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000130,1/30/2000,7,30,1491,Sunday,Sun,N,5,217,1/24/2000,20000124,1,49,January,Jan,1,2000,200001,7,3,2000,N
20000131,1/31/2000,1,31,1492,Monday,Mon,Y,6,218,1/31/2000,20000131,1,49,January,Jan,1,2000,200001,7,3,2000,Y
20000201,2/1/2000,2,1,1493,Tuesday,Tue,Y,6,218,1/31/2000,20000131,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000202,2/2/2000,3,2,1494,Wednesday,Wed,Y,6,218,1/31/2000,20000131,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000203,2/3/2000,4,3,1495,Thursday,Thu,Y,6,218,1/31/2000,20000131,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000204,2/4/2000,5,4,1496,Friday,Fri,Y,6,218,1/31/2000,20000131,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000205,2/5/2000,6,5,1497,Saturday,Sat,N,6,218,1/31/2000,20000131,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000206,2/6/2000,7,6,1498,Sunday,Sun,N,6,218,1/31/2000,20000131,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000207,2/7/2000,1,7,1499,Monday,Mon,Y,7,219,2/7/2000,20000207,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000208,2/8/2000,2,8,1500,Tuesday,Tue,Y,7,219,2/7/2000,20000207,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000209,2/9/2000,3,9,1501,Wednesday,Wed,Y,7,219,2/7/2000,20000207,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000210,2/10/2000,4,10,1502,Thursday,Thu,Y,7,219,2/7/2000,20000207,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000211,2/11/2000,5,11,1503,Friday,Fri,Y,7,219,2/7/2000,20000207,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000212,2/12/2000,6,12,1504,Saturday,Sat,N,7,219,2/7/2000,20000207,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000213,2/13/2000,7,13,1505,Sunday,Sun,N,7,219,2/7/2000,20000207,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000214,2/14/2000,1,14,1506,Monday,Mon,Y,8,220,2/14/2000,20000214,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000215,2/15/2000,2,15,1507,Tuesday,Tue,Y,8,220,2/14/2000,20000214,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000216,2/16/2000,3,16,1508,Wednesday,Wed,Y,8,220,2/14/2000,20000214,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000217,2/17/2000,4,17,1509,Thursday,Thu,Y,8,220,2/14/2000,20000214,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000218,2/18/2000,5,18,1510,Friday,Fri,Y,8,220,2/14/2000,20000214,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000219,2/19/2000,6,19,1511,Saturday,Sat,N,8,220,2/14/2000,20000214,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000220,2/20/2000,7,20,1512,Sunday,Sun,N,8,220,2/14/2000,20000214,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000221,2/21/2000,1,21,1513,Monday,Mon,Y,9,221,2/21/2000,20000221,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000222,2/22/2000,2,22,1514,Tuesday,Tue,Y,9,221,2/21/2000,20000221,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000223,2/23/2000,3,23,1515,Wednesday,Wed,Y,9,221,2/21/2000,20000221,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000224,2/24/2000,4,24,1516,Thursday,Thu,Y,9,221,2/21/2000,20000221,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000225,2/25/2000,5,25,1517,Friday,Fri,Y,9,221,2/21/2000,20000221,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000226,2/26/2000,6,26,1518,Saturday,Sat,N,9,221,2/21/2000,20000221,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000227,2/27/2000,7,27,1519,Sunday,Sun,N,9,221,2/21/2000,20000221,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000228,2/28/2000,1,28,1520,Monday,Mon,Y,10,222,2/28/2000,20000228,2,50,February,Feb,1,2000,200002,8,3,2000,N
20000229,2/29/2000,2,29,1521,Tuesday,Tue,Y,10,222,2/28/2000,20000228,2,50,February,Feb,1,2000,200002,8,3,2000,Y
20000301,3/1/2000,3,1,1522,Wednesday,Wed,Y,10,222,2/28/2000,20000228,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000302,3/2/2000,4,2,1523,Thursday,Thu,Y,10,222,2/28/2000,20000228,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000303,3/3/2000,5,3,1524,Friday,Fri,Y,10,222,2/28/2000,20000228,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000304,3/4/2000,6,4,1525,Saturday,Sat,N,10,222,2/28/2000,20000228,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000305,3/5/2000,7,5,1526,Sunday,Sun,N,10,222,2/28/2000,20000228,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000306,3/6/2000,1,6,1527,Monday,Mon,Y,11,223,3/6/2000,20000306,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000307,3/7/2000,2,7,1528,Tuesday,Tue,Y,11,223,3/6/2000,20000306,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000308,3/8/2000,3,8,1529,Wednesday,Wed,Y,11,223,3/6/2000,20000306,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000309,3/9/2000,4,9,1530,Thursday,Thu,Y,11,223,3/6/2000,20000306,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000310,3/10/2000,5,10,1531,Friday,Fri,Y,11,223,3/6/2000,20000306,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000311,3/11/2000,6,11,1532,Saturday,Sat,N,11,223,3/6/2000,20000306,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000312,3/12/2000,7,12,1533,Sunday,Sun,N,11,223,3/6/2000,20000306,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000313,3/13/2000,1,13,1534,Monday,Mon,Y,12,224,3/13/2000,20000313,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000314,3/14/2000,2,14,1535,Tuesday,Tue,Y,12,224,3/13/2000,20000313,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000315,3/15/2000,3,15,1536,Wednesday,Wed,Y,12,224,3/13/2000,20000313,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000316,3/16/2000,4,16,1537,Thursday,Thu,Y,12,224,3/13/2000,20000313,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000317,3/17/2000,5,17,1538,Friday,Fri,Y,12,224,3/13/2000,20000313,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000318,3/18/2000,6,18,1539,Saturday,Sat,N,12,224,3/13/2000,20000313,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000319,3/19/2000,7,19,1540,Sunday,Sun,N,12,224,3/13/2000,20000313,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000320,3/20/2000,1,20,1541,Monday,Mon,Y,13,225,3/20/2000,20000320,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000321,3/21/2000,2,21,1542,Tuesday,Tue,Y,13,225,3/20/2000,20000320,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000322,3/22/2000,3,22,1543,Wednesday,Wed,Y,13,225,3/20/2000,20000320,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000323,3/23/2000,4,23,1544,Thursday,Thu,Y,13,225,3/20/2000,20000320,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000324,3/24/2000,5,24,1545,Friday,Fri,Y,13,225,3/20/2000,20000320,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000325,3/25/2000,6,25,1546,Saturday,Sat,N,13,225,3/20/2000,20000320,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000326,3/26/2000,7,26,1547,Sunday,Sun,N,13,225,3/20/2000,20000320,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000327,3/27/2000,1,27,1548,Monday,Mon,Y,14,226,3/27/2000,20000327,3,51,March,Mar,1,2000,200003,9,3,2000,N
20000328,3/28/2000,2,28,1549,Tuesday,Tue,Y,14,226,3/27/2000,20000327,3,51,March,Mar,1,2000,200003,9,3,2000,N
