rental_key,rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,amount,payment_date,rental_month
9137,10486,2005-08-01,2454,527,2005-08-05,2,3.99,2005-08-01,8
9138,10487,2005-08-01,1121,577,2005-08-07,1,0.99,2005-08-01,8
9139,10488,2005-08-01,297,423,2005-08-02,2,2.99,2005-08-01,8
9140,10489,2005-08-01,4067,54,2005-08-07,1,5.99,2005-08-01,8
9141,10490,2005-08-01,4365,329,2005-08-03,2,0.99,2005-08-01,8
9142,10491,2005-08-01,3091,24,2005-08-04,2,2.99,2005-08-01,8
9143,10492,2005-08-01,1669,334,2005-08-02,1,2.99,2005-08-01,8
9144,10493,2005-08-01,2375,285,2005-08-07,2,5.99,2005-08-01,8
9145,10494,2005-08-01,847,188,2005-08-02,1,0.99,2005-08-01,8
9146,10495,2005-08-01,2232,41,2005-08-06,1,4.99,2005-08-01,8
9147,10496,2005-08-01,411,525,2005-08-08,2,2.99,2005-08-01,8
9148,10497,2005-08-01,1060,499,2005-08-07,1,2.99,2005-08-01,8
9149,10498,2005-08-01,2672,355,2005-08-03,2,0.99,2005-08-01,8
9150,10499,2005-08-01,3293,459,2005-08-10,2,7.99,2005-08-01,8
9151,10500,2005-08-01,469,477,2005-08-06,2,4.99,2005-08-01,8
9152,10501,2005-08-01,1792,351,2005-08-02,2,2.99,2005-08-01,8
9153,10502,2005-08-01,3193,357,2005-08-05,1,2.99,2005-08-01,8
9154,10503,2005-08-01,1823,357,2005-08-08,1,6.99,2005-08-01,8
9155,10504,2005-08-01,3345,530,2005-08-10,1,4.99,2005-08-01,8
9156,10505,2005-08-01,2977,426,2005-08-05,2,1.99,2005-08-01,8
9157,10506,2005-08-01,1171,216,2005-08-03,2,4.99,2005-08-01,8
9158,10507,2005-08-01,367,45,2005-08-04,2,2.99,2005-08-01,8
9159,10508,2005-08-01,3890,431,2005-08-02,1,0.99,2005-08-01,8
9160,10509,2005-08-01,96,504,2005-08-10,2,3.99,2005-08-01,8
9161,10510,2005-08-01,410,259,2005-08-07,1,3.99,2005-08-01,8
9162,10511,2005-08-01,3874,487,2005-08-04,1,2.99,2005-08-01,8
9163,10512,2005-08-01,3294,438,2005-08-09,2,6.99,2005-08-01,8
9164,10513,2005-08-01,4057,105,2005-08-02,2,4.99,2005-08-01,8
9165,10514,2005-08-01,1512,7,2005-08-03,2,4.99,2005-08-01,8
9166,10515,2005-08-01,874,383,2005-08-08,2,4.99,2005-08-01,8
9167,10516,2005-08-01,3924,449,2005-08-08,1,6.99,2005-08-01,8
9168,10517,2005-08-01,2299,199,2005-08-05,1,4.99,2005-08-01,8
9169,10518,2005-08-01,4444,556,2005-08-07,2,6.99,2005-08-01,8
9170,10519,2005-08-01,1967,456,2005-08-09,1,5.99,2005-08-01,8
9171,10520,2005-08-01,4396,543,2005-08-06,2,4.99,2005-08-01,8
9172,10521,2005-08-01,662,346,2005-08-05,2,0.99,2005-08-01,8
9173,10522,2005-08-01,4159,254,2005-08-05,1,4.99,2005-08-01,8
9174,10523,2005-08-01,2408,34,2005-08-02,1,0.99,2005-08-01,8
9175,10524,2005-08-01,4116,38,2005-08-08,2,6.99,2005-08-01,8
9176,10525,2005-08-01,3811,36,2005-08-07,1,2.99,2005-08-01,8
9177,10526,2005-08-01,27,14,2005-08-08,1,6.99,2005-08-01,8
9178,10527,2005-08-01,4530,431,2005-08-05,2,4.99,2005-08-01,8
9179,10528,2005-08-01,4401,564,2005-08-07,1,2.99,2005-08-01,8
9180,10529,2005-08-01,851,444,2005-08-08,1,4.99,2005-08-01,8
9181,10530,2005-08-01,3216,520,2005-08-06,2,4.99,2005-08-01,8
9182,10531,2005-08-01,3846,459,2005-08-04,2,2.99,2005-08-01,8
9183,10532,2005-08-01,746,191,2005-08-07,2,2.99,2005-08-01,8
9184,10533,2005-08-01,1924,593,2005-08-09,2,3.99,2005-08-01,8
9185,10534,2005-08-01,4354,397,2005-08-04,1,0.99,2005-08-01,8
9186,10535,2005-08-01,1838,284,2005-08-09,1,4.99,2005-08-01,8
9187,10536,2005-08-01,1251,86,2005-08-04,2,4.99,2005-08-01,8
9188,10537,2005-08-01,2140,418,2005-08-08,1,5.99,2005-08-01,8
9189,10538,2005-08-01,686,37,2005-08-02,2,2.99,2005-08-01,8
9190,10539,2005-08-01,3341,232,2005-08-07,2,6.99,2005-08-01,8
9191,10540,2005-08-01,4121,84,2005-08-03,2,0.99,2005-08-01,8
9192,10541,2005-08-01,1413,234,2005-08-03,1,0.99,2005-08-01,8
9193,10542,2005-08-01,1102,465,2005-08-08,1,3.99,2005-08-01,8
9194,10543,2005-08-01,624,29,2005-08-07,1,5.99,2005-08-01,8
9195,10544,2005-08-01,3195,589,2005-08-07,2,4.99,2005-08-01,8
9196,10545,2005-08-01,4230,425,2005-08-04,2,0.99,2005-08-01,8
9197,10546,2005-08-01,1589,362,2005-08-06,2,3.99,2005-08-01,8
9198,10547,2005-08-01,1707,403,2005-08-08,1,6.99,2005-08-01,8
9199,10548,2005-08-01,1914,85,2005-08-07,1,0.99,2005-08-01,8
9200,10549,2005-08-01,3719,61,2005-08-06,1,0.99,2005-08-01,8
9201,10550,2005-08-01,1980,129,2005-08-05,2,2.99,2005-08-01,8
9202,10551,2005-08-01,2974,294,2005-08-10,1,6.99,2005-08-01,8
9203,10552,2005-08-01,4263,119,2005-08-04,2,2.99,2005-08-01,8
9204,10553,2005-08-01,2768,415,2005-08-06,1,2.99,2005-08-01,8
9205,10554,2005-08-01,3220,209,2005-08-03,2,2.99,2005-08-01,8
9206,10555,2005-08-01,377,487,2005-08-10,1,6.99,2005-08-01,8
9207,10556,2005-08-01,144,117,2005-08-03,2,2.99,2005-08-01,8
9208,10557,2005-08-01,240,385,2005-08-04,2,0.99,2005-08-01,8
9209,10558,2005-08-01,4399,117,2005-08-05,1,4.99,2005-08-01,8
9210,10559,2005-08-01,2861,174,2005-08-09,2,8.99,2005-08-01,8
9211,10560,2005-08-01,1534,427,2005-08-05,2,4.99,2005-08-01,8
9212,10561,2005-08-01,2195,8,2005-08-04,2,2.99,2005-08-01,8
9213,10562,2005-08-01,1947,178,2005-08-02,1,0.99,2005-08-01,8
9214,10563,2005-08-01,1885,214,2005-08-09,2,3.99,2005-08-01,8
9215,10564,2005-08-01,4469,387,2005-08-06,2,0.99,2005-08-01,8
9216,10565,2005-08-01,347,165,2005-08-02,1,4.99,2005-08-01,8
9217,10566,2005-08-01,3988,269,2005-08-05,2,2.99,2005-08-01,8
9218,10567,2005-08-01,2744,212,2005-08-05,1,0.99,2005-08-01,8
9219,10568,2005-08-01,3009,130,2005-08-08,1,2.99,2005-08-01,8
9220,10569,2005-08-01,611,179,2005-08-10,1,3.99,2005-08-01,8
9221,10570,2005-08-01,369,21,2005-08-05,2,4.99,2005-08-01,8
9222,10571,2005-08-01,3660,308,2005-08-02,2,2.99,2005-08-01,8
9223,10572,2005-08-01,1239,386,2005-08-07,2,4.99,2005-08-01,8
9224,10573,2005-08-01,4252,585,2005-08-04,2,0.99,2005-08-01,8
9225,10574,2005-08-01,679,287,2005-08-10,2,2.99,2005-08-01,8
9226,10575,2005-08-01,4447,251,2005-08-08,1,7.99,2005-08-01,8
9227,10576,2005-08-01,1876,180,2005-08-05,1,5.99,2005-08-01,8
9228,10577,2005-08-01,2240,428,2005-08-06,2,4.99,2005-08-01,8
9229,10578,2005-08-01,3704,113,2005-08-07,1,1.99,2005-08-01,8
9230,10579,2005-08-01,4068,270,2005-08-07,1,5.99,2005-08-01,8
9231,10580,2005-08-01,590,234,2005-08-08,2,6.99,2005-08-01,8
9232,10581,2005-08-01,2801,217,2005-08-10,1,5.99,2005-08-01,8
9233,10582,2005-08-01,2536,233,2005-08-05,2,4.99,2005-08-01,8
9234,10583,2005-08-01,704,125,2005-08-03,1,2.99,2005-08-01,8
9235,10584,2005-08-01,715,86,2005-08-06,2,6.99,2005-08-01,8
9236,10585,2005-08-01,2670,228,2005-08-09,2,4.99,2005-08-01,8
9237,10586,2005-08-01,3306,583,2005-08-06,2,2.99,2005-08-01,8
9238,10587,2005-08-01,3000,521,2005-08-08,2,2.99,2005-08-01,8
9239,10588,2005-08-01,2384,49,2005-08-03,2,2.99,2005-08-01,8
9240,10589,2005-08-01,4280,375,2005-08-09,2,1.99,2005-08-01,8
9241,10590,2005-08-01,740,78,2005-08-04,1,2.99,2005-08-01,8
9242,10591,2005-08-01,3360,52,2005-08-04,2,0.99,2005-08-01,8
9243,10592,2005-08-01,829,265,2005-08-09,2,3.99,2005-08-01,8
9244,10593,2005-08-01,1886,144,2005-08-06,2,4.99,2005-08-01,8
9245,10594,2005-08-01,1826,53,2005-08-07,2,3.99,2005-08-01,8
9246,10595,2005-08-01,966,137,2005-08-03,1,4.99,2005-08-01,8
9247,10596,2005-08-01,803,112,2005-08-07,2,5.99,2005-08-01,8
9248,10597,2005-08-01,3292,3,2005-08-08,1,5.99,2005-08-01,8
9249,10598,2005-08-01,2341,397,2005-08-10,2,4.99,2005-08-01,8
9250,10599,2005-08-01,2422,271,2005-08-06,2,3.99,2005-08-01,8
9251,10600,2005-08-01,3900,294,2005-08-06,1,2.99,2005-08-01,8
9252,10601,2005-08-01,2843,420,2005-08-10,1,10.99,2005-08-01,8
9253,10602,2005-08-01,1506,111,2005-08-07,1,4.99,2005-08-01,8
9254,10603,2005-08-01,4024,394,2005-08-05,2,0.99,2005-08-01,8
9255,10604,2005-08-01,2833,250,2005-08-08,2,4.99,2005-08-01,8
9256,10605,2005-08-01,680,341,2005-08-06,2,0.99,2005-08-01,8
9257,10606,2005-08-01,81,335,2005-08-08,1,4.99,2005-08-01,8
9258,10607,2005-08-01,3999,438,2005-08-02,2,4.99,2005-08-01,8
9259,10608,2005-08-01,3835,381,2005-08-04,2,0.99,2005-08-01,8
9260,10609,2005-08-01,2587,5,2005-08-04,2,4.99,2005-08-01,8
9261,10610,2005-08-01,1865,396,2005-08-03,1,0.99,2005-08-01,8
9262,10611,2005-08-01,957,135,2005-08-07,2,2.99,2005-08-01,8
9263,10612,2005-08-01,287,554,2005-08-06,1,6.99,2005-08-01,8
9264,10613,2005-08-01,4357,527,2005-08-07,1,0.99,2005-08-01,8
9265,10614,2005-08-01,232,533,2005-08-10,2,6.99,2005-08-01,8
9266,10615,2005-08-01,2639,34,2005-08-02,1,4.99,2005-08-01,8
9267,10616,2005-08-01,1094,20,2005-08-07,2,7.99,2005-08-01,8
9268,10617,2005-08-01,4344,476,2005-08-09,1,9.99,2005-08-01,8
9269,10618,2005-08-01,3729,386,2005-08-06,2,3.99,2005-08-01,8
9270,10619,2005-08-01,2189,132,2005-08-07,2,3.99,2005-08-01,8
9271,10620,2005-08-01,3064,183,2005-08-09,1,5.99,2005-08-01,8
9272,10621,2005-08-01,1650,172,2005-08-04,1,0.99,2005-08-01,8
9273,10622,2005-08-01,3044,171,2005-08-08,1,4.99,2005-08-01,8
9274,10623,2005-08-01,4426,494,2005-08-03,2,2.99,2005-08-01,8
9275,10624,2005-08-01,3801,74,2005-08-05,1,0.99,2005-08-01,8
9276,10625,2005-08-01,3022,5,2005-08-02,1,0.99,2005-08-01,8
9277,10626,2005-08-01,1042,122,2005-08-05,1,1.99,2005-08-01,8
9278,10627,2005-08-01,2026,472,2005-08-02,1,0.99,2005-08-01,8
9279,10628,2005-08-01,427,285,2005-08-05,1,2.99,2005-08-01,8
9280,10629,2005-08-01,997,575,2005-08-08,2,7.99,2005-08-01,8
9281,10630,2005-08-01,2335,39,2005-08-03,1,0.99,2005-08-01,8
9282,10631,2005-08-01,2712,304,2005-08-03,1,0.99,2005-08-01,8
9283,10632,2005-08-01,1290,406,2005-08-05,1,1.99,2005-08-01,8
9284,10633,2005-08-01,3125,475,2005-08-10,2,3.99,2005-08-01,8
9285,10634,2005-08-01,445,592,2005-08-02,2,2.99,2005-08-01,8
9286,10635,2005-08-01,547,52,2005-08-07,2,0.99,2005-08-01,8
9287,10636,2005-08-01,621,385,2005-08-05,1,3.99,2005-08-01,8
9288,10637,2005-08-01,1243,161,2005-08-04,1,2.99,2005-08-01,8
9289,10638,2005-08-01,2239,132,2005-08-08,2,6.99,2005-08-01,8
9290,10639,2005-08-01,1015,39,2005-08-10,1,9.99,2005-08-01,8
9291,10640,2005-08-01,3020,375,2005-08-06,1,0.99,2005-08-01,8
9292,10641,2005-08-01,972,285,2005-08-04,2,4.99,2005-08-01,8
9293,10642,2005-08-01,2573,294,2005-08-02,1,4.99,2005-08-01,8
9294,10643,2005-08-01,3853,495,2005-08-06,2,5.99,2005-08-01,8
9295,10644,2005-08-01,4374,7,2005-08-08,1,4.99,2005-08-01,8
9296,10645,2005-08-01,3864,130,2005-08-09,1,5.99,2005-08-01,8
9297,10646,2005-08-01,1752,209,2005-08-02,1,4.99,2005-08-01,8
9298,10647,2005-08-01,3137,115,2005-08-06,2,2.99,2005-08-01,8
9299,10648,2005-08-01,691,270,2005-08-05,1,4.99,2005-08-01,8
9300,10649,2005-08-01,1032,278,2005-08-06,2,2.99,2005-08-01,8
9301,10650,2005-08-01,2306,242,2005-08-09,1,9.99,2005-08-01,8
9302,10651,2005-08-01,1541,404,2005-08-03,1,2.99,2005-08-01,8
9303,10652,2005-08-01,1633,241,2005-08-03,2,2.99,2005-08-01,8
9304,10653,2005-08-01,1190,75,2005-08-07,2,5.99,2005-08-01,8
9305,10654,2005-08-01,2522,399,2005-08-05,2,2.99,2005-08-01,8
9306,10655,2005-08-01,1399,385,2005-08-08,2,4.99,2005-08-01,8
9307,10656,2005-08-01,2571,80,2005-08-09,2,6.99,2005-08-01,8
9308,10657,2005-08-01,3075,590,2005-08-06,2,4.99,2005-08-01,8
9309,10658,2005-08-01,2943,469,2005-08-09,2,2.99,2005-08-01,8
9310,10659,2005-08-01,786,238,2005-08-09,2,5.99,2005-08-01,8
9311,10660,2005-08-01,2518,253,2005-08-07,2,2.99,2005-08-01,8
9312,10661,2005-08-01,3311,177,2005-08-02,1,2.99,2005-08-01,8
9313,10662,2005-08-01,2857,151,2005-08-03,1,2.99,2005-08-01,8
9314,10663,2005-08-01,4258,433,2005-08-08,2,4.99,2005-08-01,8
9315,10664,2005-08-01,3167,337,2005-08-04,2,0.99,2005-08-01,8
9316,10665,2005-08-01,3594,133,2005-08-03,1,0.99,2005-08-01,8
9317,10666,2005-08-01,1945,197,2005-08-07,2,0.99,2005-08-01,8
9318,10667,2005-08-01,3937,340,2005-08-10,1,8.99,2005-08-01,8
9319,10668,2005-08-01,2085,58,2005-08-02,2,0.99,2005-08-01,8
9320,10669,2005-08-01,2121,559,2005-08-08,2,8.99,2005-08-01,8
9321,10670,2005-08-01,156,512,2005-08-10,2,3.99,2005-08-01,8
9322,10671,2005-08-01,4430,10,2005-08-09,1,8.99,2005-08-01,8
9323,10672,2005-08-01,3674,375,2005-08-07,2,4.99,2005-08-01,8
9324,10673,2005-08-01,2735,528,2005-08-03,1,0.99,2005-08-01,8
9325,10674,2005-08-01,1962,340,2005-08-08,1,3.99,2005-08-01,8
9326,10675,2005-08-01,649,522,2005-08-10,1,7.99,2005-08-01,8
9327,10676,2005-08-01,629,79,2005-08-04,1,2.99,2005-08-01,8
9328,10677,2005-08-01,4350,483,2005-08-04,1,0.99,2005-08-01,8
9329,10678,2005-08-01,4438,56,2005-08-05,1,0.99,2005-08-01,8
9330,10679,2005-08-01,4437,198,2005-08-08,1,0.99,2005-08-01,8
9331,10680,2005-08-01,2498,60,2005-08-04,1,0.99,2005-08-01,8
9332,10681,2005-08-01,1468,119,2005-08-02,2,4.99,2005-08-01,8
9333,10682,2005-08-01,4557,18,2005-08-06,2,4.99,2005-08-01,8
9334,10683,2005-08-01,244,246,2005-08-04,1,2.99,2005-08-01,8
9335,10684,2005-08-01,1985,244,2005-08-09,2,6.99,2005-08-01,8
9336,10685,2005-08-01,2029,200,2005-08-07,2,2.99,2005-08-01,8
9337,10686,2005-08-01,2542,150,2005-08-03,1,2.99,2005-08-01,8
9338,10687,2005-08-01,3191,16,2005-08-05,2,2.99,2005-08-01,8
9339,10688,2005-08-01,3161,449,2005-08-09,1,6.99,2005-08-01,8
9340,10689,2005-08-01,1442,568,2005-08-05,2,0.99,2005-08-01,8
9341,10690,2005-08-01,807,80,2005-08-10,2,8.99,2005-08-01,8
9342,10691,2005-08-01,4281,276,2005-08-03,1,0.99,2005-08-01,8
9343,10692,2005-08-01,371,596,2005-08-07,1,4.99,2005-08-01,8
9344,10693,2005-08-01,2387,444,2005-08-03,2,4.99,2005-08-01,8
9345,10694,2005-08-01,3429,98,2005-08-10,1,3.99,2005-08-01,8
9346,10695,2005-08-01,3612,374,2005-08-03,2,2.99,2005-08-01,8
9347,10696,2005-08-01,47,120,2005-08-04,1,4.99,2005-08-01,8
9348,10697,2005-08-01,3115,519,2005-08-07,1,4.99,2005-08-01,8
9349,10698,2005-08-01,2738,135,2005-08-08,2,3.99,2005-08-01,8
9350,10699,2005-08-01,1029,125,2005-08-06,1,2.99,2005-08-01,8
9351,10700,2005-08-01,4259,203,2005-08-07,2,3.99,2005-08-01,8
9352,10701,2005-08-01,3958,538,2005-08-09,1,3.99,2005-08-01,8
9353,10702,2005-08-01,2802,560,2005-08-09,2,4.99,2005-08-01,8
9354,10703,2005-08-01,1818,181,2005-08-07,2,2.99,2005-08-01,8
9355,10704,2005-08-01,960,594,2005-08-08,1,8.99,2005-08-01,8
9356,10705,2005-08-01,4338,381,2005-08-04,1,0.99,2005-08-01,8
9357,10706,2005-08-01,1183,147,2005-08-10,1,7.99,2005-08-01,8
9358,10707,2005-08-01,1165,558,2005-08-06,1,0.99,2005-08-01,8
9359,10708,2005-08-01,3978,567,2005-08-09,1,7.99,2005-08-01,8
9360,10709,2005-08-01,282,418,2005-08-06,2,0.99,2005-08-01,8
9361,10710,2005-08-01,3082,177,2005-08-03,1,0.99,2005-08-01,8
9362,10711,2005-08-01,4278,400,2005-08-02,2,0.99,2005-08-01,8
9363,10712,2005-08-01,1188,532,2005-08-07,2,5.99,2005-08-01,8
9364,10713,2005-08-01,2030,369,2005-08-05,2,2.99,2005-08-01,8
9365,10714,2005-08-01,1465,64,2005-08-04,2,4.99,2005-08-01,8
9366,10715,2005-08-01,1054,386,2005-08-06,1,2.99,2005-08-01,8
9367,10716,2005-08-01,3405,515,2005-08-04,1,0.99,2005-08-01,8
9368,10717,2005-08-01,2934,365,2005-08-05,1,2.99,2005-08-01,8
9369,10718,2005-08-01,2763,394,2005-08-04,1,0.99,2005-08-01,8
9370,10719,2005-08-01,3861,188,2005-08-07,1,4.99,2005-08-01,8
9371,10720,2005-08-01,3712,326,2005-08-06,2,0.99,2005-08-01,8
9372,10721,2005-08-01,904,18,2005-08-09,2,1.99,2005-08-01,8
9373,10722,2005-08-01,2849,90,2005-08-04,2,4.99,2005-08-01,8
9374,10723,2005-08-01,2526,580,2005-08-08,2,3.99,2005-08-01,8
9375,10724,2005-08-01,3425,576,2005-08-07,1,3.99,2005-08-01,8
9376,10725,2005-08-01,4486,534,2005-08-07,2,6.99,2005-08-01,8
9377,10726,2005-08-01,749,75,2005-08-08,2,3.99,2005-08-01,8
9378,10727,2005-08-01,2049,16,2005-08-03,1,2.99,2005-08-01,8
9379,10728,2005-08-01,3133,309,2005-08-04,1,0.99,2005-08-01,8
9380,10729,2005-08-01,2918,595,2005-08-07,2,2.99,2005-08-01,8
9381,10730,2005-08-01,1793,368,2005-08-10,1,8.99,2005-08-01,8
9382,10731,2005-08-01,4248,278,2005-08-08,2,2.99,2005-08-01,8
9383,10732,2005-08-01,2810,538,2005-08-10,1,5.99,2005-08-01,8
9384,10733,2005-08-01,3980,560,2005-08-09,1,7.99,2005-08-01,8
9385,10734,2005-08-01,1130,21,2005-08-03,2,0.99,2005-08-01,8
9386,10735,2005-08-01,4061,544,2005-08-02,2,0.99,2005-08-01,8
9387,10736,2005-08-01,2227,272,2005-08-02,1,2.99,2005-08-01,8
9388,10737,2005-08-01,1773,149,2005-08-10,1,7.99,2005-08-01,8
9389,10738,2005-08-01,544,377,2005-08-10,1,3.99,2005-08-01,8
9390,10739,2005-08-01,3160,197,2005-08-06,2,4.99,2005-08-01,8
9391,10740,2005-08-01,3215,144,2005-08-07,1,5.99,2005-08-01,8
9392,10741,2005-08-01,3300,469,2005-08-04,1,2.99,2005-08-01,8
9393,10742,2005-08-01,3658,416,2005-08-10,1,6.99,2005-08-01,8
9394,10743,2005-08-01,4206,197,2005-08-03,1,2.99,2005-08-01,8
9395,10744,2005-08-01,565,439,2005-08-09,2,1.99,2005-08-01,8
9396,10745,2005-08-01,446,307,2005-08-07,1,2.99,2005-08-01,8
9397,10746,2005-08-01,305,508,2005-08-10,2,8.99,2005-08-01,8
9398,10747,2005-08-01,4527,266,2005-08-10,2,4.99,2005-08-01,8
9399,10748,2005-08-01,3769,181,2005-08-05,1,4.99,2005-08-01,8
9400,10749,2005-08-01,2953,214,2005-08-03,1,4.99,2005-08-01,8
9401,10750,2005-08-01,3206,201,2005-08-07,1,5.99,2005-08-01,8
9402,10751,2005-08-01,3257,518,2005-08-10,2,5.99,2005-08-01,8
9403,10752,2005-08-01,3203,147,2005-08-10,2,8.99,2005-08-01,8
9404,10753,2005-08-01,1557,273,2005-08-09,1,3.99,2005-08-01,8
9405,10754,2005-08-01,2122,460,2005-08-10,2,10.99,2005-08-01,8
9406,10755,2005-08-01,1217,239,2005-08-07,1,0.99,2005-08-01,8
9407,10756,2005-08-01,4247,596,2005-08-08,2,2.99,2005-08-01,8
9408,10757,2005-08-01,102,188,2005-08-04,2,4.99,2005-08-01,8
9409,10758,2005-08-01,191,373,2005-08-10,1,5.99,2005-08-01,8
9410,10759,2005-08-01,3528,256,2005-08-07,1,4.99,2005-08-01,8
9411,10760,2005-08-01,1311,497,2005-08-09,1,7.99,2005-08-01,8
9412,10761,2005-08-01,3967,36,2005-08-08,2,2.99,2005-08-01,8
9413,10762,2005-08-01,1363,208,2005-08-05,1,4.99,2005-08-01,8
9414,10763,2005-08-01,987,276,2005-08-05,2,2.99,2005-08-01,8
9415,10764,2005-08-01,3808,357,2005-08-03,2,0.99,2005-08-01,8
9416,10765,2005-08-01,566,337,2005-08-04,1,0.99,2005-08-01,8
9417,10766,2005-08-01,947,420,2005-08-04,1,4.99,2005-08-01,8
9418,10767,2005-08-01,2875,488,2005-08-04,2,0.99,2005-08-01,8
9419,10768,2005-08-01,454,273,2005-08-10,1,6.99,2005-08-01,8
9420,10769,2005-08-01,3222,348,2005-08-05,1,2.99,2005-08-01,8
9421,10770,2005-08-01,2567,262,2005-08-04,1,0.99,2005-08-01,8
9422,10771,2005-08-01,1274,485,2005-08-10,1,4.99,2005-08-01,8
9423,10772,2005-08-01,132,485,2005-08-10,1,6.99,2005-08-01,8
9424,10773,2005-08-01,3854,181,2005-08-07,1,6.99,2005-08-01,8
9425,10774,2005-08-01,4231,407,2005-08-08,2,4.99,2005-08-01,8
9426,10775,2005-08-01,4190,263,2005-08-04,2,2.99,2005-08-01,8
9427,10776,2005-08-01,1598,565,2005-08-10,2,10.99,2005-08-01,8
9428,10777,2005-08-01,3487,493,2005-08-06,1,6.99,2005-08-01,8
9429,10778,2005-08-01,1939,220,2005-08-02,2,4.99,2005-08-01,8
9430,10779,2005-08-01,2092,578,2005-08-09,2,7.99,2005-08-01,8
9431,10780,2005-08-01,1450,51,2005-08-07,2,2.99,2005-08-01,8
9432,10781,2005-08-01,1321,259,2005-08-06,1,2.99,2005-08-01,8
9433,10782,2005-08-01,1507,577,2005-08-03,2,4.99,2005-08-01,8
9434,10783,2005-08-01,1192,495,2005-08-09,1,4.99,2005-08-01,8
9435,10784,2005-08-01,3494,208,2005-08-09,1,5.99,2005-08-01,8
9436,10785,2005-08-01,2282,397,2005-08-06,1,1.99,2005-08-01,8
9437,10786,2005-08-01,50,490,2005-08-10,1,7.99,2005-08-01,8
9438,10787,2005-08-01,3246,127,2005-08-10,1,10.99,2005-08-01,8
9439,10788,2005-08-01,3350,160,2005-08-03,1,0.99,2005-08-01,8
9440,10789,2005-08-01,3298,403,2005-08-07,2,2.99,2005-08-01,8
9441,10790,2005-08-01,3080,274,2005-08-08,2,1.99,2005-08-01,8
9442,10791,2005-08-01,2061,338,2005-08-04,2,2.99,2005-08-01,8
9443,10792,2005-08-01,1037,264,2005-08-02,2,2.99,2005-08-01,8
9444,10793,2005-08-01,3018,225,2005-08-10,1,2.99,2005-08-01,8
9445,10794,2005-08-01,889,27,2005-08-10,2,7.99,2005-08-01,8
9446,10795,2005-08-01,2748,76,2005-08-03,1,4.99,2005-08-01,8
9447,10796,2005-08-01,2113,534,2005-08-05,1,0.99,2005-08-01,8
9448,10797,2005-08-01,1731,308,2005-08-03,1,0.99,2005-08-01,8
9449,10798,2005-08-01,382,141,2005-08-08,1,4.99,2005-08-01,8
9450,10799,2005-08-01,3282,145,2005-08-06,2,4.99,2005-08-01,8
9451,10800,2005-08-01,507,583,2005-08-05,1,4.99,2005-08-01,8
9452,10801,2005-08-01,3757,116,2005-08-08,1,1.99,2005-08-01,8
9453,10802,2005-08-01,3998,178,2005-08-10,2,5.99,2005-08-01,8
9454,10803,2005-08-01,3318,46,2005-08-08,2,4.99,2005-08-01,8
9455,10804,2005-08-01,2915,596,2005-08-03,2,0.99,2005-08-01,8
9456,10805,2005-08-01,557,203,2005-08-05,2,2.99,2005-08-01,8
9457,10806,2005-08-01,3553,89,2005-08-04,2,4.99,2005-08-01,8
9458,10807,2005-08-01,1673,287,2005-08-05,1,4.99,2005-08-01,8
9459,10808,2005-08-01,596,480,2005-08-09,1,1.99,2005-08-01,8
9460,10809,2005-08-01,1167,340,2005-08-03,2,0.99,2005-08-01,8
9461,10810,2005-08-01,2314,376,2005-08-06,1,3.99,2005-08-01,8
9462,10811,2005-08-01,4012,209,2005-08-10,1,6.99,2005-08-01,8
9463,10812,2005-08-01,3762,11,2005-08-07,1,4.99,2005-08-01,8
9464,10813,2005-08-01,3580,456,2005-08-03,1,2.99,2005-08-01,8
9465,10814,2005-08-01,2758,49,2005-08-05,2,2.99,2005-08-01,8
9466,10815,2005-08-01,877,62,2005-08-03,2,2.99,2005-08-01,8
9467,10816,2005-08-01,905,129,2005-08-10,2,4.99,2005-08-01,8
9468,10817,2005-08-01,3056,501,2005-08-10,2,4.99,2005-08-01,8
9469,10818,2005-08-01,4549,309,2005-08-06,1,2.99,2005-08-01,8
9470,10819,2005-08-01,983,308,2005-08-06,1,4.99,2005-08-01,8
9471,10820,2005-08-01,1487,97,2005-08-02,2,2.99,2005-08-01,8
9472,10821,2005-08-01,2016,522,2005-08-07,2,5.99,2005-08-01,8
9473,10822,2005-08-01,3895,343,2005-08-02,1,0.99,2005-08-01,8
9474,10823,2005-08-01,3322,405,2005-08-08,1,4.99,2005-08-01,8
9475,10824,2005-08-01,3948,482,2005-08-04,2,4.99,2005-08-01,8
9476,10825,2005-08-01,4386,587,2005-08-04,1,2.99,2005-08-01,8
9477,10826,2005-08-01,1228,476,2005-08-08,2,6.99,2005-08-01,8
9478,10827,2005-08-01,1590,46,2005-08-08,1,5.99,2005-08-01,8
9479,10828,2005-08-01,2448,471,2005-08-09,1,3.99,2005-08-01,8
9480,10829,2005-08-01,168,554,2005-08-09,2,7.99,2005-08-01,8
9481,10830,2005-08-01,4176,148,2005-08-06,2,6.99,2005-08-01,8
9482,10831,2005-08-01,1496,78,2005-08-07,2,7.99,2005-08-01,8
9483,10832,2005-08-01,4096,487,2005-08-06,1,6.99,2005-08-01,8
9484,10833,2005-08-01,4380,422,2005-08-10,1,6.99,2005-08-01,8
9485,10834,2005-08-01,2270,252,2005-08-07,1,2.99,2005-08-01,8
9486,10835,2005-08-01,351,90,2005-08-10,2,4.99,2005-08-01,8
